name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,8286,6463453388,,,0,,,0,136.4983971,35.1487176,,
,8287,6463453416,,,0,,,0,136.4968969,35.1556071,,
,8288,6463453417,,,0,,,0,136.4973032,35.1548588,,
,8289,6463453418,,,0,,,0,136.4976924,35.1541326,,
,8290,6463453437,,,0,,,0,136.499494,35.1459341,,
,8291,6463453439,,,0,,,0,136.4995602,35.1456183,,
,8292,6463453440,,,0,,,0,136.4987678,35.1475621,,
,8293,6463453442,,,0,,,0,136.4986066,35.1478187,,
,8294,6463453444,,,0,,,0,136.4984571,35.1481588,,
,8295,6463453454,,,0,,,0,136.4982296,35.1500763,,
,8296,6463453455,,,0,,,0,136.4981542,35.1496489,,
,8297,6463453460,,,0,,,0,136.4982774,35.1485236,,
,8298,6463453468,,,0,,,0,136.4981165,35.1495142,,
,8299,6463453469,,,0,,,0,136.4984933,35.1479706,,
,8300,6463453482,,,0,,,0,136.4981576,35.150174,,
,8301,6463453484,,,0,,,0,136.4981444,35.1505793,,
,8302,6463453491,,,0,,,0,136.4971445,35.1527431,,
,8303,6463453496,,,0,,,0,136.4982328,35.1510569,,
,8304,6463453502,,,0,,,0,136.4976368,35.1525914,,
,8305,6463453507,,,0,,,0,136.4973934,35.1523999,,
,8306,6463453508,,,0,,,0,136.4982641,35.1513239,,
,8307,6463453513,,,0,,,0,136.497715,35.1526204,,
,8308,6463453518,,,0,,,0,136.4977716,35.15264,,
,8309,6463453519,,,0,,,0,136.4983932,35.1481317,,
,8310,6463453521,,,0,,,0,136.4985423,35.147744,,
,8311,6463453522,,,0,,,0,136.4985708,35.1476184,,
,8312,6463453534,,,0,,,0,136.4995018,35.1456635,,
,8313,6463453539,,,0,,,0,136.4998976,35.1446989,,
,8314,6463453540,,,0,,,0,136.4994543,35.1458098,,
,8315,6463453552,,,0,,,0,136.4986196,35.1477309,,
,8316,6463453570,,,0,,,0,136.4993307,35.1459468,,
,8317,6463453571,,,0,,,0,136.4991121,35.1463411,,
,8318,6463453579,,,0,,,0,136.4996285,35.1453218,,
,8319,6463453580,,,0,,,0,136.4996076,35.1454941,,
,8320,6463453582,,,0,,,0,136.4996424,35.1455826,,
,8321,6511706841,,,0,,,0,137.0342703,35.1776778,,
,8322,6511858186,,,0,,,0,137.0882778,35.1782387,,
,8323,6511858187,,,0,,,0,137.0878209,35.1778923,,
,8324,6511858188,,,0,,,0,137.08866,35.1782521,,
,8325,6511871062,,,0,,,0,137.021532,35.1821698,,
,8326,6536477887,,,0,,,0,136.6529081,35.3798892,,
,8327,6541506445,,,0,,,0,136.6666349,35.4212909,,
,8328,6541506446,,,0,,,0,136.6665991,35.4212405,,
,8331,6611784088,,,0,,,0,136.890781,35.0800277,,
,8332,6629892321,,,0,,,0,136.8925931,35.0206012,,
,8333,6629892322,,,0,,,0,136.8927105,35.0205502,,
,8334,6629892341,,,0,,,0,136.9054125,34.995317,,
,8335,6629892342,,,0,,,0,136.9053856,34.9954352,,
,8336,6629892347,,,0,,,0,136.9048859,34.9973324,,
,8337,6629892348,,,0,,,0,136.9048415,34.9974314,,
,8338,6629892354,,,0,,,0,136.9042013,34.998489,,
,8339,6629892355,,,0,,,0,136.9040879,34.9986443,,
,8340,6629892364,,,0,,,0,136.901324,35.0007043,,
,8341,6629892365,,,0,,,0,136.9004967,35.0011171,,
,8342,6629892373,,,0,,,0,136.8959115,35.0040233,,
,8343,6629895194,,,0,,,0,136.9049223,34.9973425,,
,8344,6629895199,,,0,,,0,136.8959431,35.0040398,,
,8345,6629895201,,,0,,,0,136.8944067,35.0237289,,
,8346,6629895212,,,0,,,0,136.8935996,35.0220001,,
,8347,6629895213,,,0,,,0,136.8919648,35.0190519,,
,8348,6629895214,,,0,,,0,136.8938089,35.0224876,,
,8349,6629895216,,,0,,,0,136.8938488,35.022467,,
,8350,6629895244,,,0,,,0,136.8936161,35.0220336,,
,8351,6629895246,,,0,,,0,136.8858399,35.0102667,,
,8352,6629895247,,,0,,,0,136.8922544,35.0195739,,
,8353,6629895248,,,0,,,0,136.892449,35.0199686,,
,8354,6629895249,,,0,,,0,136.8927718,35.0205319,,
,8355,6629895263,,,0,,,0,136.8934411,35.0219585,,
,8356,6629895265,,,0,,,0,136.8919531,35.0191403,,
,8357,6629895276,,,0,,,0,136.8936382,35.0097805,,
,8358,6630170562,,,0,,,0,136.8155101,34.8626655,,
,8359,6630170563,,,0,,,0,136.8154595,34.8630672,,
,8360,6630170564,,,0,,,0,136.8158069,34.8616195,,
,8361,6630170565,,,0,,,0,136.8156811,34.8619554,,
,8362,6630170566,,,0,,,0,136.815724,34.8619629,,
,8363,6630170567,,,0,,,0,136.8157639,34.8616125,,
,8364,6630191887,,,0,,,0,136.8159936,34.8597951,,
,8365,6630191888,,,0,,,0,136.8154168,34.8630591,,
,8366,6630191889,,,0,,,0,136.8155513,34.86268,,
,8367,6630191890,,,0,,,0,136.8164188,34.8598666,,
,8368,6630191939,,,0,,,0,136.8345516,34.8919056,,
,8369,6630191985,,,0,,,0,136.8360955,34.8891464,,
,8370,6630192041,,,0,,,0,136.8155682,34.8626087,,
,8371,6630192043,,,0,,,0,136.8269269,34.9231457,,
,8372,6630192052,,,0,,,0,136.8272482,34.9346822,,
,8373,6630192053,,,0,,,0,136.8271341,34.9342931,,
,8374,6630192062,,,0,,,0,136.8267803,34.9257865,,
,8375,6630192093,,,0,,,0,136.8348042,34.8915993,,
,8376,6630192094,,,0,,,0,136.8304541,34.8973658,,
,8377,6630192095,,,0,,,0,136.8309151,34.8966633,,
,8378,6630192096,,,0,,,0,136.8320109,34.8950561,,
,8379,6630192097,,,0,,,0,136.8324193,34.8945392,,
,8380,6630192098,,,0,,,0,136.8254462,34.9145518,,
,8381,6630192099,,,0,,,0,136.828008,34.9055246,,
,8382,6630192100,,,0,,,0,136.8284108,34.9044476,,
,8383,6630192101,,,0,,,0,136.8294255,34.8998222,,
,8384,6630192102,,,0,,,0,136.8356103,34.890364,,
,8385,6630192103,,,0,,,0,136.8162304,34.859827,,
,8386,6630192104,,,0,,,0,136.8257058,34.9156985,,
,8387,6630192105,,,0,,,0,136.8269225,34.9236125,,
,8388,6630192106,,,0,,,0,136.8268522,34.9250762,,
,8389,6630192107,,,0,,,0,136.8273348,34.9350146,,
,8390,6630192108,,,0,,,0,136.8277429,34.9359871,,
,8391,6630192109,,,0,,,0,136.8286329,34.950063,,
,8392,6630192110,,,0,,,0,136.8286876,34.9495595,,
,8393,6630192126,,,0,,,0,136.8267425,34.9257495,,
,8394,6630192131,,,0,,,0,136.8268022,34.9237263,,
,8395,6630192287,,,0,,,0,136.8721043,35.1846205,,
,8396,6630192295,,,0,,,0,136.8708111,35.1856932,,
,8397,6630192296,,,0,,,0,136.8709264,35.1856867,,
,8398,6630192297,,,0,,,0,136.8711247,35.1855554,,
,8399,6630192298,,,0,,,0,136.8716559,35.1849885,,
,8400,6630192301,,,0,,,0,136.8698899,35.1866507,,
,8401,6630211884,,,0,,,0,136.8279768,34.9523295,,
,8402,6630223438,,,0,,,0,136.8643248,34.9945675,,
,8403,6630223439,,,0,,,0,136.863576,34.9939371,,
,8404,6630223440,,,0,,,0,136.8580133,34.9889655,,
,8405,6630223441,,,0,,,0,136.8570216,34.9879548,,
,8406,6630223442,,,0,,,0,136.8565118,34.9874708,,
,8407,6630223443,,,0,,,0,136.8626736,34.9931397,,
,8408,6630223444,,,0,,,0,136.8756841,35.0003572,,
,8409,6630223445,,,0,,,0,136.8326127,34.962088,,
,8410,6630223446,,,0,,,0,136.8318688,34.9612733,,
,8411,6630223447,,,0,,,0,136.8584495,34.9893866,,
,8412,6630223448,,,0,,,0,136.8582372,34.9891835,,
,8413,6630223449,,,0,,,0,136.8311755,34.9603769,,
,8414,6630223450,,,0,,,0,136.8309165,34.9600376,,
,8415,6630223451,,,0,,,0,136.8599201,34.9907923,,
,8416,6630223452,,,0,,,0,136.8585328,34.9894709,,
,8417,6630223453,,,0,,,0,136.8647415,34.9948522,,
,8418,6630223454,,,0,,,0,136.8480203,34.9786332,,
,8419,6630223455,,,0,,,0,136.8474259,34.9779883,,
,8420,6630223456,,,0,,,0,136.8745544,34.9997035,,
,8421,6630223457,,,0,,,0,136.8663352,34.9955828,,
,8422,6630223458,,,0,,,0,136.8620159,34.9926195,,
,8423,6630223459,,,0,,,0,136.8616415,34.9922931,,
,8424,6630223460,,,0,,,0,136.8804767,35.003801,,
,8425,6630223461,,,0,,,0,136.885387,35.0096974,,
,8426,6630223509,,,0,,,0,136.8619839,34.9926441,,
,8427,6630223510,,,0,,,0,136.8616096,34.9923177,,
,8428,6630223511,,,0,,,0,136.8582038,34.9892068,,
,8429,6630223512,,,0,,,0,136.8584988,34.9894935,,
,8430,6631029099,,,0,,,0,136.8858659,35.162342,,
,8431,6631029100,,,0,,,0,136.885835,35.1623391,,
,8432,6631029101,,,0,,,0,136.8855886,35.1635924,,
,8433,6631029102,,,0,,,0,136.8855391,35.1635894,,
,8434,6632511759,,,0,,,0,137.0795817,35.2254877,,
,8435,6632511760,,,0,,,0,137.0797557,35.2254713,,
,8436,6632657137,,,0,,,0,137.0873652,35.2255054,,
,8437,6632657138,,,0,,,0,137.0872032,35.2254624,,
,8438,6633150738,,,0,,,0,136.8840108,35.1677567,,
,8439,6633150750,,,0,,,0,136.883792,35.1683726,,
,8440,6633155100,,,0,,,0,136.8782213,35.1606255,,
,8441,6633155101,,,0,,,0,136.8779423,35.1604665,,
,8442,6633155102,,,0,,,0,136.8778721,35.1604342,,
,8443,6633155103,,,0,,,0,136.8775739,35.1602537,,
,8444,6633309958,,,0,,,0,136.9311362,35.270545,,
,8445,6633357041,,,0,,,0,136.9372523,35.2444548,,
,8446,6633357043,,,0,,,0,136.9364355,35.2497925,,
,8447,6633357047,,,0,,,0,136.9311541,35.2652461,,
,8448,6633357056,,,0,,,0,136.9313031,35.2731372,,
,8449,6633390567,,,0,,,0,136.9297541,35.1951973,,
,8450,6633390568,,,0,,,0,136.9297497,35.1960578,,
,8451,6633390569,,,0,,,0,136.9296293,35.2039922,,
,8452,6633390572,,,0,,,0,136.9351126,35.2205945,,
,8453,6633390573,,,0,,,0,136.9359446,35.2222757,,
,8454,6633390574,,,0,,,0,136.9361199,35.2226073,,
,8455,6633390575,,,0,,,0,136.9368636,35.2242141,,
,8456,6633390576,,,0,,,0,136.9369759,35.2245107,,
,8457,6633390577,,,0,,,0,136.9371305,35.2348027,,
,8458,6633390578,,,0,,,0,136.9371101,35.2355666,,
,8459,6633390579,,,0,,,0,136.9372108,35.2444668,,
,8460,6633390580,,,0,,,0,136.9372455,35.2445403,,
,8461,6633390581,,,0,,,0,136.9364061,35.2497122,,
,8462,6633390582,,,0,,,0,136.9363872,35.2497799,,
,8463,6633390583,,,0,,,0,136.9362932,35.2500428,,
,8464,6633390584,,,0,,,0,136.93607,35.2507905,,
,8465,6633390585,,,0,,,0,136.9315867,35.2625376,,
,8466,6633390586,,,0,,,0,136.931539,35.2627939,,
,8467,6633390587,,,0,,,0,136.9313603,35.2636538,,
,8468,6633390588,,,0,,,0,136.9312552,35.2641666,,
,8469,6633390589,,,0,,,0,136.931143,35.2647827,,
,8470,6633390590,,,0,,,0,136.931053,35.2652303,,
,8471,6633390591,,,0,,,0,136.9311487,35.2710532,,
,8472,6633390592,,,0,,,0,136.931202,35.2721688,,
,8473,6633390593,,,0,,,0,136.9312592,35.273139,,
,8474,6633390594,,,0,,,0,136.9292696,35.2790333,,
,8475,6633390595,,,0,,,0,136.927832,35.2814464,,
,8476,6633390596,,,0,,,0,136.9275257,35.2819541,,
,8477,6633390597,,,0,,,0,136.9269325,35.2833453,,
,8478,6633498841,,,0,,,0,136.929789,35.196541,,
,8479,6633498842,,,0,,,0,136.9297409,35.1968665,,
,8480,6633498843,,,0,,,0,136.9297849,35.1968686,,
,8481,6633498844,,,0,,,0,136.929745,35.1965443,,
,8482,6634224207,,,0,,,0,136.7244687,35.1134458,,
,8483,6634224208,,,0,,,0,136.7247633,35.1135571,,
,8484,6634224211,,,0,,,0,136.6756222,35.0527327,,
,8485,6634230988,,,0,,,0,136.7072118,35.1031266,,
,8486,6634266474,,,0,,,0,136.6788322,35.0580288,,
,8487,6641869161,,,0,,,0,136.8823452,35.1708591,,
,8488,6641869163,,,0,,,0,136.8823122,35.1708522,,
,8489,6641869164,,,0,,,0,136.882174,35.1707992,,
,8490,6641869165,,,0,,,0,136.8821245,35.1707868,,
,8491,6641869166,,,0,,,0,136.8819869,35.170743,,
,8492,6642653555,,,0,,,0,136.4084406,35.3459792,,
,8493,6642653560,,,0,,,0,136.4009858,35.3443694,,
,8494,6642653561,,,0,,,0,136.4048056,35.3452182,,
,8495,6642749816,,,0,,,0,136.4048217,35.3451576,,
,8496,6642749817,,,0,,,0,136.4045227,35.3450822,,
,8497,6642749824,,,0,,,0,136.4044945,35.3451489,,
,8498,6642749829,,,0,,,0,136.4062478,35.3455291,,
,8499,6642749876,,,0,,,0,136.4338363,35.3493026,,
,8500,6642749877,,,0,,,0,136.4339563,35.3493224,,
,8501,6642749888,,,0,,,0,136.4009845,35.3444122,,
,8502,6642750050,,,0,,,0,136.4044894,35.3452007,,
,8503,6642750051,,,0,,,0,136.4047811,35.3452659,,
,8504,6680271122,,,0,,,0,136.5870042,35.4330919,,
,8505,6691244468,,,0,,,0,136.8490523,35.0488897,,
,8506,6691251882,,,0,,,0,136.882287,35.1688309,,
,8507,6765929123,,,0,,,0,136.8815124,35.1106795,,
,8508,6765929124,,,0,,,0,136.8814885,35.1105492,,
,8509,6770362382,,,0,,,0,136.7300523,35.1836898,,
,8510,6770367822,,,0,,,0,136.7270197,35.198011,,
,8511,6774226109,,,0,,,0,137.0263147,35.1202939,,
,8512,6774226112,,,0,,,0,137.0262634,35.1202667,,
,8513,6774226117,,,0,,,0,137.0262131,35.1202388,,
,8514,6774226121,,,0,,,0,137.0242135,35.1224381,,
,8515,6774226124,,,0,,,0,137.0244737,35.1220591,,
,8516,6774226127,,,0,,,0,137.0242504,35.1222588,,
,8517,6774226132,,,0,,,0,137.024233,35.1222012,,
,8518,6774226137,,,0,,,0,137.0242655,35.1223238,,
,8519,6774226142,,,0,,,0,137.0247714,35.1220377,,
,8520,6774226144,,,0,,,0,137.0249243,35.1219039,,
,8521,6774226145,,,0,,,0,137.0244938,35.1220898,,
,8522,6774226149,,,0,,,0,137.0250168,35.1217443,,
,8523,6774226151,,,0,,,0,137.026075,35.1206446,,
,8524,6774226152,,,0,,,0,137.0263564,35.120404,,
,8525,6774226153,,,0,,,0,137.0259731,35.1200863,,
,8526,6774226156,,,0,,,0,137.026043,35.1201302,,
,8527,6774226158,,,0,,,0,137.0254607,35.1207461,,
,8528,6774226159,,,0,,,0,137.0260991,35.120168,,
,8529,6774226163,,,0,,,0,137.0252475,35.1209616,,
,8530,6774226164,,,0,,,0,137.0249821,35.121167,,
,8531,6774226165,,,0,,,0,137.0271847,35.1187551,,
,8532,6774226171,,,0,,,0,137.0272551,35.1187979,,
,8533,6774226173,,,0,,,0,137.0273121,35.118833,,
,8534,6774226177,,,0,,,0,137.0279438,35.1179987,,
,8535,6774226178,,,0,,,0,137.0274288,35.1189043,,
,8536,6774226182,,,0,,,0,137.0274751,35.1189323,,
,8537,6774238886,,,0,,,0,137.0275254,35.118963,,
,8538,6774238891,,,0,,,0,137.0279351,35.1182659,,
,8539,6774238892,,,0,,,0,137.0279928,35.1180525,,
,8540,6774238893,,,0,,,0,137.0281,35.1176718,,
,8541,6774238894,,,0,,,0,137.0284273,35.1172298,,
,8542,6774238898,,,0,,,0,137.0278044,35.118809,,
,8543,6774238899,,,0,,,0,137.028375,35.1181863,,
,8544,6774238901,,,0,,,0,137.0249189,35.1219719,,
,8545,6774238907,,,0,,,0,137.0232721,35.1228072,,
,8546,6774238908,,,0,,,0,137.0274939,35.1191517,,
,8547,6774238917,,,0,,,0,137.0285024,35.1169215,,
,8550,6774238924,,,0,,,0,137.0269507,35.1182478,,
,8551,6774238930,,,0,,,0,137.028373,35.1167679,,
,8552,6774238934,,,0,,,0,137.0259959,35.1191462,,
,8553,6774238935,,,0,,,0,137.0221858,35.121384,,
,8554,6774238936,,,0,,,0,137.0224352,35.1213796,,
,8555,6774238951,,,0,,,0,137.0283788,35.116773,,
,8556,6774238952,,,0,,,0,137.0281684,35.1169182,,
,8557,6774238955,,,0,,,0,137.0263419,35.1188654,,
,8558,6774238956,,,0,,,0,137.0261702,35.1190529,,
,8559,6774238957,,,0,,,0,137.0245662,35.1208125,,
,8560,6774238963,,,0,,,0,137.0264719,35.1189542,,
,8561,6774238964,,,0,,,0,137.0248063,35.1207796,,
,8562,6774238978,,,0,,,0,137.0281979,35.1172879,,
,8563,6774238979,,,0,,,0,137.0280947,35.1175029,,
,8564,6774238981,,,0,,,0,137.0266017,35.1190326,,
,8565,6774238982,,,0,,,0,137.0249934,35.1207987,,
,8566,6774238983,,,0,,,0,137.0248271,35.1209748,,
,8567,6774238984,,,0,,,0,137.026488,35.1202497,,
,8568,6774238987,,,0,,,0,137.0258389,35.1206951,,
,8569,6774238988,,,0,,,0,137.0255908,35.1208333,,
,8570,6774238989,,,0,,,0,137.0253937,35.1209375,,
,8571,6774238997,,,0,,,0,137.0283968,35.1167909,,
,8572,6774239001,,,0,,,0,137.0264183,35.1188818,,
,8573,6774239004,,,0,,,0,137.0245998,35.1208278,,
,8574,6774239005,,,0,,,0,137.0243973,35.1209902,,
,8575,6774239009,,,0,,,0,137.0284393,35.1168453,,
,8576,6774239011,,,0,,,0,137.0281711,35.1170882,,
,8577,6774239012,,,0,,,0,137.0280156,35.1173033,,
,8578,6774239017,,,0,,,0,137.0248432,35.1207938,,
,8579,6774239018,,,0,,,0,137.0246319,35.120966,,
,8580,6774239024,,,0,,,0,137.0235634,35.1213823,,
,8581,6774239025,,,0,,,0,137.0284554,35.116871,,
,8582,6774239028,,,0,,,0,137.0282704,35.1171157,,
,8583,6774239029,,,0,,,0,137.0280477,35.1174492,,
,8584,6774239030,,,0,,,0,137.0279056,35.1177848,,
,8585,6774239032,,,0,,,0,137.0248854,35.1209803,,
,8586,6774239033,,,0,,,0,137.024707,35.1210922,,
,8587,6774239038,,,0,,,0,137.0235859,35.1214158,,
,8588,6774239039,,,0,,,0,137.0232412,35.1214213,,
,8589,6774239040,,,0,,,0,137.0221214,35.1214553,,
,8590,6774239041,,,0,,,0,137.0294758,35.1178721,,
,8591,6774239042,,,0,,,0,137.0221994,35.1213402,,
,8592,6774239043,,,0,,,0,137.0224285,35.1213313,,
,8593,6774239048,,,0,,,0,137.0235711,35.1211042,,
,8594,6778416832,,,0,,,0,137.1509392,35.0576504,,
,8595,6780743291,,,0,,,0,137.1364438,35.1215452,,
,8596,6780743292,,,0,,,0,137.1379593,35.1211854,,
,8597,6780743295,,,0,,,0,137.1596429,35.1127456,,
,8598,6780743297,,,0,,,0,137.1610343,35.1105356,,
,8599,6780743301,,,0,,,0,137.1617357,35.1075833,,
,8600,6780743302,,,0,,,0,137.1614541,35.1089092,,
,8601,6780743303,,,0,,,0,137.161383,35.1092455,,
,8602,6780743307,,,0,,,0,137.1606588,35.1113398,,
,8603,6780743319,,,0,,,0,137.1304893,35.1229932,,
,8604,6780743320,,,0,,,0,137.1299931,35.1231105,,
,8605,6780743321,,,0,,,0,137.1293615,35.1232498,,
,8606,6780743322,,,0,,,0,137.1285112,35.1234111,,
,8607,6780743327,,,0,,,0,137.1180707,35.125074,,
,8608,6780743330,,,0,,,0,137.1128257,35.1263557,,
,8609,6780743341,,,0,,,0,137.1012546,35.1291993,,
,8610,6780743343,,,0,,,0,137.0973574,35.1291411,,
,8611,6780743359,,,0,,,0,137.074753,35.1259109,,
,8612,6780743365,,,0,,,0,137.0676452,35.1242173,,
,8613,6780743367,,,0,,,0,137.0669699,35.123897,,
,8614,6780743377,,,0,,,0,137.0586672,35.1193332,,
,8615,6780743381,,,0,,,0,137.0544112,35.1191253,,
,8616,6780743388,,,0,,,0,137.0483802,35.1183465,,
,8617,6780743389,,,0,,,0,137.0467776,35.118013,,
,8618,6780743390,,,0,,,0,137.0438728,35.1174206,,
,8619,6780743396,,,0,,,0,137.0386733,35.1172221,,
,8620,6780743397,,,0,,,0,137.0382361,35.1172363,,
,8621,6780743398,,,0,,,0,137.0338185,35.1174426,,
,8622,6780743399,,,0,,,0,137.031656,35.117651,,
,8623,6907935272,,,0,,,0,136.674945,35.4329914,,
,8624,6929156870,,,0,,,0,136.8014665,35.1957218,,
,8625,6929156871,,,0,,,0,136.8013833,35.1957196,,
,8626,6929156884,,,0,,,0,136.801382,35.19569,,
,8627,6991451734,,,0,,,0,137.228629,35.1475337,,
,8628,7083847653,,,0,,,0,136.9465731,35.1940661,,
,8629,7083847654,,,0,,,0,136.9468619,35.1939866,,
,8630,7097905166,,,0,,,0,136.8685127,35.1876341,,
,8631,7097905167,,,0,,,0,136.8685592,35.1876447,,
,8632,7097905168,,,0,,,0,136.8686002,35.1876588,,
,8633,7097905171,,,0,,,0,136.8734253,35.1831266,,
,8634,7097905172,,,0,,,0,136.8734183,35.1830845,,
,8635,7097905173,,,0,,,0,136.8734016,35.183049,,
,8636,7097905174,,,0,,,0,136.8737197,35.1828558,,
,8637,7097905175,,,0,,,0,136.8750856,35.1815506,,
,8638,7097905176,,,0,,,0,136.8750381,35.1815478,,
,8639,7097905177,,,0,,,0,136.8749893,35.1815466,,
,8640,7097905178,,,0,,,0,136.8749402,35.1815404,,
,8641,7097905179,,,0,,,0,136.8750462,35.1814332,,
,8642,7097905180,,,0,,,0,136.8781463,35.1776515,,
,8643,7097905181,,,0,,,0,136.8782005,35.1776531,,
,8644,7097905182,,,0,,,0,136.8782425,35.1776572,,
,8645,7097905183,,,0,,,0,136.8782924,35.1776572,,
,8646,7097905184,,,0,,,0,136.8783438,35.1776531,,
,8647,7097955185,,,0,,,0,136.8783934,35.1776472,,
,8648,7097955186,,,0,,,0,136.8784386,35.1776533,,
,8649,7097955188,,,0,,,0,136.8785259,35.1773977,,
,8650,7097955189,,,0,,,0,136.8782845,35.1773975,,
,8651,7097955190,,,0,,,0,136.8792912,35.1760297,,
,8652,7097955192,,,0,,,0,136.8792086,35.1760905,,
,8653,7097955193,,,0,,,0,136.8791649,35.1760888,,
,8654,7097955194,,,0,,,0,136.8791177,35.1760843,,
,8655,7097955195,,,0,,,0,136.8790643,35.1760845,,
,8656,7097955196,,,0,,,0,136.8790957,35.1760243,,
,8657,7097955197,,,0,,,0,136.8790238,35.1760843,,
,8658,7097955198,,,0,,,0,136.8790561,35.1760221,,
,8659,7097955199,,,0,,,0,136.8789734,35.176081,,
,8660,7097955200,,,0,,,0,136.8790049,35.17602,,
,8661,7097955201,,,0,,,0,136.879198,35.1760242,,
,8662,7097955202,,,0,,,0,136.8792407,35.1760283,,
,8663,7097955203,,,0,,,0,136.8800951,35.1742031,,
,8664,7097955204,,,0,,,0,136.8800452,35.1742062,,
,8665,7097955205,,,0,,,0,136.879996,35.1742108,,
,8666,7097955206,,,0,,,0,136.8801971,35.1741908,,
,8667,7097955207,,,0,,,0,136.880239,35.1741923,,
,8668,7097955208,,,0,,,0,136.879625,35.1750183,,
,8669,7097955211,,,0,,,0,136.8800406,35.1746077,,
,8670,7097955221,,,0,,,0,136.880005,35.1745638,,
,8671,7097955222,,,0,,,0,136.8799466,35.1746778,,
,8672,7097955223,,,0,,,0,136.8799194,35.1746379,,
,8673,7097955224,,,0,,,0,136.8799793,35.1745222,,
,8674,7097955225,,,0,,,0,136.8798983,35.1744058,,
,8675,7097955226,,,0,,,0,136.8798831,35.1743873,,
,8676,7097955227,,,0,,,0,136.879861,35.1745495,,
,8677,7097955228,,,0,,,0,136.8799228,35.1744346,,
,8678,7097955229,,,0,,,0,136.8798942,35.174588,,
,8679,7097955230,,,0,,,0,136.8799549,35.1744719,,
,8680,7097955231,,,0,,,0,136.8798849,35.1745799,,
,8681,7097955232,,,0,,,0,136.8799364,35.1744444,,
,8682,7097955233,,,0,,,0,136.8798699,35.1745597,,
,8683,7097955234,,,0,,,0,136.8799413,35.1744511,,
,8684,7097955235,,,0,,,0,136.8798358,35.1745059,,
,8685,7097955236,,,0,,,0,136.8798444,35.1745146,,
,8686,7097955237,,,0,,,0,136.8797617,35.1743564,,
,8687,7098729825,,,0,,,0,136.8836025,35.1676254,,
,8688,7098729826,,,0,,,0,136.8837344,35.1676405,,
,8689,7098729827,,,0,,,0,136.8834041,35.1676013,,
,8690,7098729828,,,0,,,0,136.8836294,35.1676328,,
,8691,7098729829,,,0,,,0,136.8836117,35.1676266,,
,8692,7098729830,,,0,,,0,136.8835598,35.1676205,,
,8693,7098729831,,,0,,,0,136.883358,35.1675952,,
,8694,7098729832,,,0,,,0,136.883304,35.1675868,,
,8695,7098729833,,,0,,,0,136.8832604,35.167579,,
,8696,7098729834,,,0,,,0,136.8832158,35.1675695,,
,8697,7098729835,,,0,,,0,136.8832306,35.1675696,,
,8698,7098729836,,,0,,,0,136.8832486,35.1675742,,
,8699,7098729839,,,0,,,0,136.8834751,35.1676,,
,8700,7098729840,,,0,,,0,136.8835122,35.1676114,,
,8701,7098729841,,,0,,,0,136.8834866,35.1676021,,
,8702,7098729842,,,0,,,0,136.883503,35.1676062,,
,8703,7098729844,,,0,,,0,136.8800572,35.1739674,,
,8704,7098729845,,,0,,,0,136.8801755,35.1739313,,
,8705,7098729846,,,0,,,0,136.8802868,35.1739225,,
,8706,7098729848,,,0,,,0,136.8801863,35.1739336,,
,8707,7098729849,,,0,,,0,136.8803356,35.1739199,,
,8708,7098729850,,,0,,,0,136.8804009,35.1739127,,
,8709,7098729851,,,0,,,0,136.8804802,35.1739038,,
,8710,7098729852,,,0,,,0,136.8804798,35.173899,,
,8711,7098729853,,,0,,,0,136.8801327,35.1739455,,
,8712,7098768604,,,0,,,0,136.8880978,35.1487625,,
,8713,7098768605,,,0,,,0,136.8881398,35.1485432,,
,8714,7098768606,,,0,,,0,136.8881553,35.1487612,,
,8715,7098768607,,,0,,,0,136.888176,35.1493392,,
,8716,7098768608,,,0,,,0,136.8881167,35.1491815,,
,8717,7098768609,,,0,,,0,136.8878054,35.1461611,,
,8718,7098768610,,,0,,,0,136.887785,35.1463127,,
,8719,7098768611,,,0,,,0,136.8881358,35.1507074,,
,8720,7098768612,,,0,,,0,136.888093,35.1505855,,
,8721,7098768613,,,0,,,0,136.8880849,35.1507081,,
,8722,7098768615,,,0,,,0,136.8878626,35.1527097,,
,8723,7098768616,,,0,,,0,136.8878115,35.1527209,,
,8724,7098768617,,,0,,,0,136.887832,35.1528907,,
,8725,7098799593,,,0,,,0,136.688577,35.3132969,,
,8726,7098799594,,,0,,,0,136.6886176,35.3133278,,
,8727,7098799595,,,0,,,0,136.6877061,35.3139149,,
,8728,7098799596,,,0,,,0,136.687432,35.3140417,,
,8729,7098799599,,,0,,,0,136.6886314,35.3132506,,
,8730,7098799600,,,0,,,0,136.6886681,35.3132844,,
,8731,7098799601,,,0,,,0,136.6884754,35.3133659,,
,8732,7098799602,,,0,,,0,136.6885741,35.3132944,,
,8733,7098799603,,,0,,,0,136.6886192,35.3133327,,
,8734,7098799604,,,0,,,0,136.6885396,35.3134112,,
,8735,7098799608,,,0,,,0,136.688412,35.3133129,,
,8736,7098799609,,,0,,,0,136.6884987,35.3132431,,
,8737,7098799610,,,0,,,0,136.6801997,35.320519,,
,8738,7098799611,,,0,,,0,136.6803845,35.3203597,,
,8739,7098799612,,,0,,,0,136.6802599,35.3205449,,
,8740,7098799613,,,0,,,0,136.6804343,35.3203944,,
,8741,7098799614,,,0,,,0,136.6815412,35.3194404,,
