name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,142,,,142,,,trunk,-1,108.9405,34.2319535,,,boundary node created by osm2gmns
,143,,,143,,,trunk,1,108.9405,34.2321961,,,boundary node created by osm2gmns
,144,,,144,,,trunk,-1,108.9405,34.2319183,,,boundary node created by osm2gmns
,145,2722625890,crossing,,,,trunk,0,108.9416266,34.2323003,,,
,146,,,146,,,tertiary,2,108.9405,34.2271005,,,boundary node created by osm2gmns
,148,,,148,,,primary,-1,108.941882,34.2237,,,boundary node created by osm2gmns
,149,2640717367,,,,,trunk,0,108.944561,34.2315092,,,
,150,1038250408,,,,,trunk,0,108.9449886,34.2316932,,,
,151,2640717375,,,,,trunk,0,108.9439573,34.231207,,,
,152,2640717386,motorway_junction,,,,trunk,0,108.943571,34.2316862,,,
,153,2722658083,,,,,trunk,0,108.9435991,34.2312517,,,
,154,2640717394,,,,,trunk,0,108.940698,34.2312672,,,
,155,,,155,,,trunk,1,108.9405,34.2312281,,,boundary node created by osm2gmns
,156,,,156,,,trunk,-1,108.9405,34.2313294,,,boundary node created by osm2gmns
,157,,,157,,,trunk,1,108.9405,34.2315655,,,boundary node created by osm2gmns
,158,1038250432,,,,,trunk,0,108.9407417,34.231717,,,
,161,2649011315,,,,,service,0,108.9518675,34.2262532,,,
,162,2685440104,,,,,secondary,0,108.9518849,34.2312776,,,
,163,2433503578,,,,,service,0,108.9478378,34.2306483,,,
,164,2649011280,,,,,service,0,108.9465516,34.2293946,,,
,165,7137421140,,,,,service,0,108.9440416,34.224374,,,
,166,,,166,,,service,2,108.9440343,34.2237,,,boundary node created by osm2gmns
,167,7140404875,,,,,service,0,108.9518002,34.2262542,,,
,168,2649011316,,,,,service,0,108.9537327,34.2262588,,,
,169,2653289908,,,,,residential,0,108.9411089,34.2340603,,,
