name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,53,683670553,,yes,,,,"POLYGON ((103.957648 30.5537885, 103.9576126 30.5537123, 103.9578736 30.5536205, 103.9579029 30.5537001, 103.957648 30.5537885))",POINT (103.9577595 30.5537051),244.5,2632.3
,54,693665721,,industrial,,,,"POLYGON ((103.960323 30.5600461, 103.9601362 30.5599818, 103.9596412 30.5585341, 103.9605658 30.5582687, 103.9611636 30.5598209, 103.960323 30.5600461))",POINT (103.9603904 30.559181),17306.9,186289.6
,55,693665722,,industrial,,,,"POLYGON ((103.9616399 30.5600381, 103.9610328 30.5582767, 103.9620229 30.5579952, 103.9624245 30.5591614, 103.9623498 30.5592499, 103.9623871 30.5593946, 103.9623031 30.5595072, 103.9623404 30.559652, 103.9622003 30.5598853, 103.9616399 30.5600381))",POINT (103.9617879 30.5589765),18987.8,204382.6
,56,693665723,,industrial,,,,"POLYGON ((103.960216 30.5570437, 103.9591351 30.5546327, 103.9599819 30.5543511, 103.9610632 30.556762, 103.960216 30.5570437))",POINT (103.9600991 30.5556975),24939.4,268445.3
,57,693665724,,industrial,,,,"POLYGON ((103.960216 30.5570437, 103.9595561 30.5572631, 103.9584759 30.5548518, 103.9591351 30.5546327, 103.960216 30.5570437))",POINT (103.9593459 30.555948),19419.3,209027.9
,58,729364119,,yes,,,,"POLYGON ((103.966889 30.5575755, 103.9677966 30.5573645, 103.9677439 30.5571967, 103.9668364 30.5574077, 103.966889 30.5575755))",POINT (103.9673165 30.5573861),1736.6,18692.1
,59,729364120,,yes,,,,"POLYGON ((103.9666271 30.5576832, 103.9669021 30.5576141, 103.966889 30.5575755, 103.9667251 30.5570921, 103.9664501 30.5571612, 103.9666271 30.5576832))",POINT (103.9666761 30.5573876),1655.6,17820.5
,60,729364121,,yes,,,,"POLYGON ((103.9671743 30.5571936, 103.9677635 30.5570323, 103.9674684 30.5562331, 103.9668792 30.5563944, 103.9671743 30.5571936))",POINT (103.9673214 30.5567133),5510.5,59314
,61,729364122,,yes,,,,"POLYGON ((103.9665788 30.5555398, 103.9672485 30.5553679, 103.9668247 30.5541437, 103.966155 30.5543156, 103.9665788 30.5555398))",POINT (103.9667018 30.5548417),9487.7,102124.8
,62,729364123,,yes,,,,"POLYGON ((103.9650929 30.5543156, 103.9654597 30.5542183, 103.9649983 30.5529294, 103.9646316 30.5530268, 103.9650929 30.5543156))",POINT (103.9650456 30.5536225),5501.2,59214.1
