name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,84,263479352,,apartments,,,,"POLYGON ((103.9700122 30.7721182, 103.9703483 30.7722978, 103.9704185 30.7722009, 103.9700824 30.7720213, 103.9700122 30.7721182))",POINT (103.9702154 30.7721596),479.1,5156.8
,85,263479353,,apartments,,,,"POLYGON ((103.9702017 30.7738643, 103.9705909 30.7740578, 103.97065 30.7739699, 103.9702608 30.7737765, 103.9702017 30.7738643))",POINT (103.9704259 30.7739171),483.8,5207.8
,86,263479354,,apartments,,,,"POLYGON ((103.968304 30.7730078, 103.9688589 30.7732931, 103.9689322 30.7731878, 103.9683773 30.7729025, 103.968304 30.7730078))",POINT (103.9686181 30.7730978),841.4,9056.8
,87,263479355,,apartments,,,,"POLYGON ((103.9673851 30.773139, 103.9679401 30.7734243, 103.9680134 30.7733191, 103.9674584 30.7730338, 103.9673851 30.773139))",POINT (103.9676993 30.773229),840.9,9051.7
,88,263479356,,apartments,,,,"POLYGON ((103.9687615 30.7735733, 103.9693165 30.7738586, 103.9693898 30.7737534, 103.9688348 30.7734681, 103.9687615 30.7735733))",POINT (103.9690756 30.7736633),840.9,9051.7
,89,263670211,,yes,,,,"POLYGON ((103.9700304 30.7675655, 103.9703173 30.7678066, 103.9702291 30.7678841, 103.9706808 30.7682638, 103.9707754 30.7681807, 103.9710207 30.7683869, 103.9712409 30.7681935, 103.9709877 30.7679807, 103.9710345 30.7679396, 103.9705782 30.767556, 103.9705219 30.7676054, 103.9702475 30.7673748, 103.9700304 30.7675655))",POINT (103.9706283 30.7678945),5103.5,54933.7
,90,263670212,,yes,,,,"POLYGON ((103.9677233 30.7671977, 103.9676718 30.7671654, 103.9676077 30.7671614, 103.9675437 30.7671802, 103.9675031 30.7672164, 103.9674781 30.7672607, 103.9674828 30.7673171, 103.9675187 30.7673641, 103.9675343 30.7673815, 103.967386 30.7675184, 103.9679476 30.7680399, 103.9683256 30.7677742, 103.9677233 30.7671977))",POINT (103.9678277 30.7676017),4196,45165.1
,91,263670214,,yes,,,,"POLYGON ((103.9671326 30.7649854, 103.9672231 30.7650055, 103.96727 30.7648619, 103.9673309 30.7648123, 103.9676652 30.7647291, 103.9677479 30.7647478, 103.9679182 30.7648982, 103.9679604 30.7648753, 103.9680775 30.7649841, 103.9681181 30.7649411, 103.9680057 30.7648431, 103.9678026 30.764666, 103.9676292 30.7646606, 103.967598 30.7645935, 103.967309 30.7646713, 103.9671654 30.7648123, 103.9671326 30.7649854))",POINT (103.9675496 30.7647738),1296.3,13953.5
,92,263670216,,yes,,,,"POLYGON ((103.966409 30.7666385, 103.9665662 30.7666771, 103.9665839 30.7666239, 103.9664267 30.7665853, 103.966409 30.7666385))",POINT (103.9664965 30.7666312),95.9,1032.7
,93,263670218,,yes,,,,"POLYGON ((103.9686092 30.7667142, 103.9687856 30.7668663, 103.9695234 30.7662342, 103.969347 30.7660822, 103.9686092 30.7667142))",POINT (103.9690663 30.7664742),2372.2,25533.7
,94,263670220,,yes,,,,"POLYGON ((103.9686813 30.7672021, 103.9691568 30.7676119, 103.9702064 30.7667127, 103.9697309 30.7663029, 103.9686813 30.7672021))",POINT (103.9694439 30.7669574),9096.1,97909.7
,95,263670224,,yes,,,,"POLYGON ((103.9684055 30.768118, 103.96848 30.7681848, 103.9685872 30.7680965, 103.9685126 30.7680298, 103.9684055 30.768118))",POINT (103.9684963 30.7681073),145.6,1567.5
,96,263670226,,yes,,,,"POLYGON ((103.9709233 30.7686335, 103.9712422 30.7683439, 103.9715673 30.7686081, 103.9712485 30.7688978, 103.9709233 30.7686335))",POINT (103.9712453 30.7686208),1892.3,20368.9
,97,263670232,,yes,,,,"POLYGON ((103.9683574 30.7664865, 103.9685385 30.7666383, 103.9691504 30.7660992, 103.9689692 30.7659474, 103.9683574 30.7664865))",POINT (103.9687539 30.7662928),2020.7,21750.8
,98,263670240,,yes,,,,"POLYGON ((103.9686865 30.7656646, 103.969174 30.7660996, 103.9693529 30.7659516, 103.9688654 30.7655166, 103.9686865 30.7656646))",POINT (103.9690197 30.7658081),1590.5,17120.1
,99,263670247,,yes,,,,"POLYGON ((103.9705328 30.7688754, 103.9706232 30.7689538, 103.9707654 30.7688328, 103.9709244 30.7689707, 103.9709996 30.7689068, 103.9707503 30.7686905, 103.9705328 30.7688754))",POINT (103.9707608 30.7688402),575.7,6196.7
,100,263670248,,yes,,,,"POLYGON ((103.9704988 30.7690889, 103.9707049 30.769262, 103.9709166 30.7690759, 103.9708334 30.769006, 103.9707033 30.7691204, 103.9705804 30.7690172, 103.9704988 30.7690889))",POINT (103.9707082 30.7691234),503.9,5423.7
,101,263670302,,,parking,,,"POLYGON ((103.9670449 30.7664999, 103.9666363 30.7661706, 103.9670654 30.7649748, 103.9672263 30.7650366, 103.9672989 30.7648601, 103.9677222 30.764803, 103.968058 30.765046, 103.9681493 30.764958, 103.9688174 30.7655151, 103.9685833 30.7657353, 103.9686319 30.7657922, 103.9679599 30.7663619, 103.9685364 30.7668174, 103.9686667 30.7669256, 103.9683064 30.7672191, 103.9673099 30.7665185, 103.9670449 30.7664999))",POINT (103.9677096 30.7658695),30996.5,333642.7
,102,280172890,,yes,,,,"POLYGON ((103.9762247 30.772209, 103.9763269 30.772119, 103.9768771 30.7725808, 103.9767749 30.7726707, 103.9762247 30.772209))",POINT (103.9765509 30.7723949),1025.3,11036
,103,280172891,,yes,,,,"POLYGON ((103.9759334 30.7725091, 103.9760216 30.7724149, 103.9766147 30.7728245, 103.9765266 30.7729188, 103.9759334 30.7725091))",POINT (103.9762741 30.7726668),975.8,10503.3
,104,280172892,,yes,,,,"POLYGON ((103.9757112 30.7727216, 103.9758177 30.7726108, 103.9764142 30.773034, 103.9763077 30.7731448, 103.9757112 30.7727216))",POINT (103.9760627 30.7728778),1178.8,12689
,105,280172893,,yes,,,,"POLYGON ((103.9754168 30.773073, 103.9754868 30.7729603, 103.976169 30.7732734, 103.9760989 30.773386, 103.9754168 30.773073))",POINT (103.9757929 30.7731732),1047.5,11274.7
,106,280172894,,yes,,,,"POLYGON ((103.9752476 30.7734145, 103.9753023 30.7732989, 103.97602 30.7735497, 103.9759653 30.7736653, 103.9752476 30.7734145))",POINT (103.9756338 30.7734821),1025.3,11036.3
,107,280172895,,yes,,,,"POLYGON ((103.9751269 30.7737759, 103.9758676 30.7739364, 103.975903 30.7738161, 103.9751622 30.7736556, 103.9751269 30.7737759))",POINT (103.9755149 30.773796),1005.2,10819.5
,108,280172896,,yes,,,,"POLYGON ((103.9750299 30.7740576, 103.9757685 30.774221, 103.9758081 30.7740888, 103.9750695 30.7739254, 103.9750299 30.7740576))",POINT (103.975419 30.7740732),1104.1,11884.2
,109,280172897,,yes,,,,"POLYGON ((103.9760129 30.77432, 103.9765515 30.7744742, 103.9766016 30.7743451, 103.976063 30.7741909, 103.9760129 30.77432))",POINT (103.9763072 30.7743325),819.3,8818.8
,110,280172898,,yes,,,,"POLYGON ((103.9774143 30.7732018, 103.9775245 30.7731071, 103.9771158 30.772756, 103.9770057 30.7728506, 103.9774143 30.7732018))",POINT (103.9772651 30.7729789),820.4,8830.2
,111,280172899,,yes,,,,"POLYGON ((103.9781015 30.7736401, 103.9776362 30.7733788, 103.9777151 30.7732751, 103.9781804 30.7735364, 103.9781015 30.7736401))",POINT (103.9779083 30.7734576),730.3,7861.1
,112,280172900,,yes,,,,"POLYGON ((103.9783867 30.7737745, 103.9784468 30.7736655, 103.9789462 30.7738688, 103.978886 30.7739778, 103.9783867 30.7737745))",POINT (103.9786664 30.7738217),706.9,7608.7
,113,280172901,,yes,,,,"POLYGON ((103.9766518 30.7744974, 103.9767166 30.7743666, 103.9772418 30.7745584, 103.9771771 30.7746892, 103.9766518 30.7744974))",POINT (103.9769468 30.7745279),860.3,9259.7
,114,280172902,,yes,,,,"POLYGON ((103.9773857 30.7747305, 103.9774423 30.7746189, 103.9779569 30.7748116, 103.9779003 30.7749232, 103.9773857 30.7747305))",POINT (103.9776713 30.774771),724.7,7800.3
,115,280172903,,yes,,,,"POLYGON ((103.9776372 30.774498, 103.9776983 30.7743818, 103.9782135 30.7745819, 103.9781524 30.7746981, 103.9776372 30.774498))",POINT (103.9779253 30.7745399),764.5,8229
,116,280172904,,yes,,,,"POLYGON ((103.9778991 30.7742623, 103.9779523 30.7741555, 103.9784513 30.774339, 103.9783981 30.7744458, 103.9778991 30.7742623))",POINT (103.9781752 30.7743007),668.7,7197.5
,117,280172905,,yes,,,,"POLYGON ((103.9781272 30.7740269, 103.9781842 30.7739141, 103.978683 30.7741003, 103.978626 30.7742131, 103.9781272 30.7740269))",POINT (103.9784051 30.7740636),709.2,7633.9
,118,280172906,,yes,,,,"POLYGON ((103.9771342 30.7738996, 103.9772068 30.7737844, 103.9776959 30.774012, 103.9776233 30.7741272, 103.9771342 30.7738996))",POINT (103.977415 30.7739558),772.7,8317.6
,119,280172907,,yes,,,,"POLYGON ((103.9773295 30.7736316, 103.9773978 30.7735219, 103.9778899 30.7737482, 103.9778216 30.7738579, 103.9773295 30.7736316))",POINT (103.9776097 30.7736899),736.4,7926.3
,120,280172908,,yes,,,,"POLYGON ((103.9768854 30.7741538, 103.9769481 30.7740341, 103.9774911 30.774244, 103.9774285 30.7743637, 103.9768854 30.7741538))",POINT (103.9771883 30.7741989),828.8,8920.9
,121,280172909,,yes,,,,"POLYGON ((103.9761411 30.7740114, 103.9761986 30.7738839, 103.9767255 30.7740596, 103.9766679 30.7741871, 103.9761411 30.7740114))",POINT (103.9764333 30.7740355),819.6,8821.8
,122,280172910,,yes,,,,"POLYGON ((103.9762739 30.7737425, 103.976325 30.7736206, 103.9768584 30.7737856, 103.9768073 30.7739075, 103.9762739 30.7737425))",POINT (103.9765661 30.773764),778.9,8384.4
,123,280172911,,yes,,,,"POLYGON ((103.9765247 30.7733497, 103.976607 30.7732518, 103.97707 30.773539, 103.9769877 30.7736369, 103.9765247 30.7733497))",POINT (103.9767973 30.7734444),731.3,7872.1
,124,280172912,,yes,,,,"POLYGON ((103.9771693 30.7734101, 103.977256 30.7733103, 103.976815 30.7730277, 103.9767283 30.7731276, 103.9771693 30.7734101))",POINT (103.9769921 30.7732189),726.7,7822.6
风洞实验室,125,280172936,,yes,,,,"POLYGON ((103.9805443 30.7736327, 103.9805372 30.7734031, 103.9818081 30.7733741, 103.9818152 30.7736036, 103.9805443 30.7736327))",POINT (103.9811762 30.7735034),3095.9,33324.2
环境科学与工程实验教学中心,126,280172939,,yes,,,,"POLYGON ((103.9812668 30.7731632, 103.9812601 30.7729404, 103.9822976 30.7729171, 103.9823044 30.77314, 103.9812668 30.7731632))",POINT (103.9817823 30.7730402),2453.6,26410.8
,127,280173051,,yes,,,,"POLYGON ((103.9744691 30.7676041, 103.9745544 30.7675272, 103.975129 30.7679981, 103.9750437 30.7680749, 103.9744691 30.7676041))",POINT (103.974799 30.767801),894.2,9625.6
,128,280173052,,yes,,,,"POLYGON ((103.9738873 30.7669388, 103.9740013 30.7668769, 103.9742943 30.7672749, 103.9743295 30.7672558, 103.9744624 30.7674363, 103.9743598 30.7674921, 103.9742307 30.7673165, 103.974184 30.7673419, 103.9738873 30.7669388))",POINT (103.9741645 30.7671848),952.1,10248
,129,280173053,,yes,,,,"POLYGON ((103.9750685 30.7677274, 103.9751763 30.7677923, 103.9754734 30.7674283, 103.9753656 30.7673634, 103.9750685 30.7677274))",POINT (103.975271 30.7675778),620.6,6680.4
,130,280173054,,yes,,,,"POLYGON ((103.9755412 30.7673188, 103.9754375 30.7672585, 103.9759201 30.766646, 103.9760239 30.7667063, 103.9755412 30.7673188))",POINT (103.9757307 30.7669824),982.6,10576.5
,131,280173055,,yes,,,,"POLYGON ((103.9761093 30.7664027, 103.9762201 30.7664626, 103.9766757 30.7658401, 103.9765648 30.7657802, 103.9761093 30.7664027))",POINT (103.9763925 30.7661214),1021.2,10992.2
,132,280173056,,yes,,,,"POLYGON ((103.9766589 30.7656915, 103.9767703 30.7657559, 103.9770873 30.7653518, 103.9769759 30.7652874, 103.9766589 30.7656915))",POINT (103.9768731 30.7655216),693.9,7469.4
,133,280173057,,yes,,,,"POLYGON ((103.9766463 30.7648803, 103.9767251 30.7647824, 103.9773835 30.7651737, 103.9773047 30.7652716, 103.9766463 30.7648803))",POINT (103.9770149 30.765027),1010.6,10878.2
,134,280173058,,yes,,,,"POLYGON ((103.9763205 30.7654707, 103.9764219 30.7655324, 103.9767472 30.7651374, 103.9766458 30.7650757, 103.9763205 30.7654707))",POINT (103.9765338 30.765304),637.6,6863.5
,135,280173059,,yes,,,,"POLYGON ((103.9759526 30.7654444, 103.9758464 30.7653667, 103.9764038 30.7648044, 103.9765101 30.7648821, 103.9759526 30.7654444))",POINT (103.9761783 30.7651244),1093,11764.8
,136,280173060,,yes,,,,"POLYGON ((103.9753252 30.7657265, 103.9752594 30.7656291, 103.9757614 30.7653789, 103.9758271 30.7654763, 103.9753252 30.7657265))",POINT (103.9755433 30.7655527),693,7459
,137,280173061,,yes,,,,"POLYGON ((103.975631 30.7660179, 103.975569 30.7659208, 103.9758121 30.765806, 103.9757963 30.7657812, 103.9760457 30.7656635, 103.9760312 30.7656407, 103.9763021 30.7655128, 103.9763675 30.7656151, 103.9761039 30.7657396, 103.9761173 30.7657605, 103.9758624 30.7658809, 103.975876 30.7659022, 103.975631 30.7660179))",POINT (103.9759711 30.7657632),1057.4,11382
,138,280173062,,yes,,,,"POLYGON ((103.9773345 30.7654377, 103.9775293 30.7651866, 103.9776237 30.7652407, 103.9774289 30.7654918, 103.9773345 30.7654377))",POINT (103.9774791 30.7653392),363.2,3909
,139,280173063,,yes,,,,"POLYGON ((103.9774219 30.7655225, 103.9773266 30.7654674, 103.9769117 30.7659967, 103.977007 30.7660518, 103.9774219 30.7655225))",POINT (103.9771668 30.7657596),777.4,8368
,140,280173064,,yes,,,,"POLYGON ((103.9764106 30.7666324, 103.9765101 30.7666895, 103.9769264 30.7661535, 103.9768268 30.7660964, 103.9764106 30.7666324))",POINT (103.9766685 30.7663929),818,8804.4
,141,280173065,,yes,,,,"POLYGON ((103.9758002 30.7674254, 103.9758933 30.7674796, 103.9763201 30.7669388, 103.9762271 30.7668846, 103.9758002 30.7674254))",POINT (103.9760601 30.7671821),779,8385.4
,142,280173066,,yes,,,,"POLYGON ((103.9755118 30.7677868, 103.9756096 30.7678441, 103.9758256 30.7675722, 103.9757278 30.7675148, 103.9755118 30.7677868))",POINT (103.9756687 30.7676795),413.4,4450.2
,143,280173067,,yes,,,,"POLYGON ((103.9752405 30.7681598, 103.9753335 30.768212, 103.9755461 30.7679324, 103.9754531 30.7678802, 103.9752405 30.7681598))",POINT (103.9753933 30.7680461),393.5,4235.1
,144,280173068,,yes,,,,"POLYGON ((103.9738514 30.7668204, 103.9737709 30.7667253, 103.9740158 30.7665722, 103.9739941 30.7665467, 103.9742196 30.7664058, 103.9743018 30.7665029, 103.9740652 30.7666509, 103.9740851 30.7666744, 103.9738514 30.7668204))",POINT (103.9740372 30.7666129),728.7,7843.4
,145,280173069,,yes,,,,"POLYGON ((103.9742423 30.7669156, 103.9743524 30.7669802, 103.974675 30.7665742, 103.974565 30.7665097, 103.9742423 30.7669156))",POINT (103.9744586 30.766745),694.7,7477.3
,146,280173070,,yes,,,,"POLYGON ((103.9744965 30.7672384, 103.9746535 30.7670281, 103.9746759 30.7670405, 103.9748259 30.7668396, 103.9749389 30.7669018, 103.9747875 30.7671046, 103.9747625 30.7670908, 103.9746068 30.7672992, 103.9744965 30.7672384))",POINT (103.9747179 30.7670685),687.8,7403.1
,147,280173071,,yes,,,,"POLYGON ((103.9748153 30.7675586, 103.9747063 30.7674989, 103.9748597 30.7672921, 103.974886 30.7673065, 103.9751937 30.7668916, 103.9753018 30.7669508, 103.9749971 30.7673616, 103.9749718 30.7673477, 103.9748153 30.7675586))",POINT (103.9750082 30.7672277),1003.4,10801
,148,280173072,,yes,,,,"POLYGON ((103.9752555 30.7668297, 103.9754641 30.7665108, 103.9754957 30.7665261, 103.975582 30.7663942, 103.9757018 30.7664521, 103.9756175 30.7665809, 103.9755867 30.7665661, 103.9753762 30.766888, 103.9752555 30.7668297))",POINT (103.9754719 30.7666383),756.3,8140.4
,149,280173073,,yes,,,,"POLYGON ((103.9748536 30.7667804, 103.9749611 30.7668429, 103.9751185 30.7666431, 103.9750997 30.7666322, 103.9754271 30.7662163, 103.9753097 30.766148, 103.9749864 30.7665584, 103.9750152 30.7665752, 103.9748536 30.7667804))",POINT (103.9751382 30.7664882),1085.2,11681.4
,150,280173074,,yes,,,,"POLYGON ((103.9746843 30.7664642, 103.974573 30.7664013, 103.9749016 30.7659718, 103.9748745 30.7659565, 103.9750256 30.7657589, 103.9751433 30.7658254, 103.9749895 30.7660265, 103.9750102 30.7660382, 103.9746843 30.7664642))",POINT (103.9748635 30.7661111),1078.2,11605.7
西郡兰庭B区1栋,151,280173291,,residential,,,,"POLYGON ((103.9769622 30.7626812, 103.9771376 30.7624589, 103.9777541 30.7628337, 103.9780604 30.7624695, 103.9781999 30.7624515, 103.9784 30.7625338, 103.9783673 30.7626088, 103.9787673 30.7628284, 103.978696 30.7628965, 103.9783122 30.7626935, 103.9781127 30.7629375, 103.9779756 30.7631256, 103.9778245 30.7631613, 103.9769622 30.7626812))",POINT (103.9778039 30.7627783),5391,58028
西郡兰庭B区2栋,152,280173292,,residential,,,,"POLYGON ((103.9774503 30.7625535, 103.9772489 30.7623975, 103.9779637 30.7617165, 103.9781153 30.7616748, 103.9786358 30.7620424, 103.9789485 30.7622796, 103.9793149 30.7625609, 103.9792005 30.7626444, 103.9790071 30.7627855, 103.9784323 30.7623815, 103.9784941 30.7623227, 103.9780521 30.7619801, 103.9774503 30.7625535))",POINT (103.9783244 30.7622222),7623.1,82054.1
,153,280173293,,yes,,,,"POLYGON ((103.9781361 30.7614764, 103.9793671 30.7624624, 103.9794523 30.7623838, 103.9782212 30.7613979, 103.9781361 30.7614764))",POINT (103.9787943 30.7619302),1916,20623.3
,154,280173294,,yes,,,,"POLYGON ((103.9783342 30.7614273, 103.9782576 30.7613659, 103.9787462 30.760915, 103.9793822 30.7614239, 103.9793139 30.761487, 103.9787545 30.7610394, 103.9783342 30.7614273))",POINT (103.978807 30.7612017),1383,14887
,155,280173295,,yes,,,,"POLYGON ((103.978888 30.7616104, 103.9785716 30.7613543, 103.978638 30.7612938, 103.9789544 30.7615499, 103.978888 30.7616104))",POINT (103.978763 30.7614521),383.4,4126.6
,156,280173296,,yes,,,,"POLYGON ((103.9789354 30.7618504, 103.9792285 30.7615845, 103.9791539 30.7615238, 103.9788608 30.7617897, 103.9789354 30.7618504))",POINT (103.9790446 30.7616871),399.1,4295.6
,157,280173297,,yes,,,,"POLYGON ((103.9795801 30.7621457, 103.9796514 30.7620762, 103.9792178 30.7617476, 103.9791464 30.7618171, 103.9795801 30.7621457))",POINT (103.9793989 30.7619466),568.3,6117.2
,158,280173298,,yes,,,,"POLYGON ((103.979381 30.7615884, 103.9794488 30.7615227, 103.9798834 30.7618534, 103.9798157 30.7619192, 103.979381 30.7615884))",POINT (103.9796322 30.7617209),540.8,5820.6
,159,280173299,,yes,,,,"POLYGON ((103.9800753 30.7616901, 103.9801516 30.7616194, 103.9797372 30.7612892, 103.9796609 30.7613599, 103.9800753 30.7616901))",POINT (103.9799062 30.7614896),577.9,6220.9
,160,280173300,,yes,,,,"POLYGON ((103.9798787 30.7611258, 103.9799648 30.7610498, 103.9803933 30.7614084, 103.9803072 30.7614844, 103.9798787 30.7611258))",POINT (103.980136 30.7612671),672.9,7242.5
,161,280173301,,yes,,,,"POLYGON ((103.9794382 30.7612246, 103.979867 30.7608205, 103.9799586 30.7608923, 103.9795298 30.7612964, 103.9794382 30.7612246))",POINT (103.9796984 30.7610584),719.1,7740.5
,162,280173302,,yes,,,,"POLYGON ((103.9796112 30.7608982, 103.9796927 30.7608195, 103.979377 30.7605782, 103.9792955 30.7606569, 103.9796112 30.7608982))",POINT (103.9794941 30.7607382),472.1,5081.5
,163,280173303,,yes,,,,"POLYGON ((103.9793522 30.7611315, 103.9794385 30.7610521, 103.9790583 30.7607471, 103.9794647 30.7603731, 103.9800728 30.7608611, 103.9801573 30.7607834, 103.9794625 30.7602258, 103.9788854 30.7607568, 103.9793522 30.7611315))",POINT (103.9794416 30.760647),2451.7,26389.8
,164,280173304,,yes,,,,"POLYGON ((103.9792273 30.7627451, 103.9792005 30.7626444, 103.9794848 30.7625255, 103.9796717 30.7622172, 103.9800362 30.7618906, 103.9801406 30.7619731, 103.9798046 30.7622861, 103.9795956 30.7626064, 103.9795696 30.7626462, 103.9792273 30.7627451))",POINT (103.9796808 30.762344),1713.9,18447.9
,165,280173305,,yes,,,,"POLYGON ((103.9801534 30.7619317, 103.9800742 30.7618787, 103.9805334 30.7613719, 103.9806126 30.7614249, 103.9801534 30.7619317))",POINT (103.9803434 30.7616518),683.8,7360.6
,166,280173306,,yes,,,,"POLYGON ((103.9805327 30.7612023, 103.9806057 30.7611351, 103.9802902 30.7608818, 103.9802171 30.760949, 103.9805327 30.7612023))",POINT (103.9804114 30.761042),421.1,4533.2
,167,280173307,,yes,,,,"POLYGON ((103.980523 30.7613533, 103.9805146 30.7612259, 103.9806717 30.7612183, 103.98068 30.7613457, 103.980523 30.7613533))",POINT (103.9805973 30.7612858),212.9,2291.4
公路医院,168,284224187,,,hospital,,,"POLYGON ((103.9649217 30.7631575, 103.9652214 30.7635318, 103.9644075 30.7640132, 103.9642994 30.7638782, 103.9641077 30.7636388, 103.9649217 30.7631575))",POINT (103.9646646 30.7635853),4761.8,51255.5
,169,284224190,,apartments,,,,"POLYGON ((103.9648373 30.7630527, 103.96473 30.762919, 103.9640021 30.7633643, 103.9636357 30.7629222, 103.9634812 30.7630167, 103.9639572 30.7635912, 103.9648373 30.7630527))",POINT (103.9641208 30.7632315),2955.5,31813
,170,284224193,,apartments,,,,"POLYGON ((103.9644752 30.7628322, 103.9643538 30.7626852, 103.9642348 30.7625411, 103.9643601 30.7624647, 103.9646005 30.7627557, 103.9644752 30.7628322))",POINT (103.9644177 30.7626484),581.7,6261.4
,171,284224194,,,,park,,"POLYGON ((103.9637981 30.763058, 103.9643432 30.762721, 103.9645666 30.7629878, 103.9640215 30.7633248, 103.9637981 30.763058))",POINT (103.9641824 30.7630229),2340.9,25197
,172,284224196,,apartments,,,,"POLYGON ((103.9645383 30.7641328, 103.9651641 30.7637619, 103.9650827 30.7636605, 103.9644569 30.7640314, 103.9645383 30.7641328))",POINT (103.9648105 30.7638967),993.2,10690.6
犀浦站,173,284230931,,transportation,,,,"POLYGON ((103.9683267 30.7619889, 103.9679499 30.7615748, 103.9711472 30.7585679, 103.9715719 30.7588988, 103.9691543 30.761201, 103.9688034 30.7615351, 103.9683267 30.7619889))",POINT (103.9697361 30.7602711),25685.8,276479.3
,174,284230933,,house,,,,"POLYGON ((103.9645855 30.7623809, 103.9648376 30.7627108, 103.9660149 30.7620465, 103.9657628 30.7617166, 103.9645855 30.7623809))",POINT (103.9653002 30.7622137),5895.4,63457.1
,175,284230934,,house,,,,"POLYGON ((103.9652254 30.7631814, 103.9649582 30.7628362, 103.9661125 30.7621767, 103.9663796 30.762522, 103.9652254 30.7631814))",POINT (103.9656689 30.7626791),6094.9,65604.7
,176,284230935,,house,,,,"POLYGON ((103.9653376 30.7632788, 103.966473 30.7626276, 103.9666054 30.762798, 103.96547 30.7634492, 103.9653376 30.7632788))",POINT (103.9659715 30.7630384),2966.3,31929.2
,177,284230936,,,parking,,,"POLYGON ((103.965478 30.7634594, 103.9666065 30.7628064, 103.9666123 30.7628232, 103.966355 30.7630191, 103.9660842 30.7632068, 103.9658063 30.7634054, 103.9655562 30.7635555, 103.965478 30.7634594))",POINT (103.9659451 30.7632436),1127.4,12135.3
,178,284230938,,house,,,,"POLYGON ((103.9661605 30.7619698, 103.9659095 30.7616373, 103.9673069 30.7608588, 103.9675579 30.7611914, 103.9661605 30.7619698))",POINT (103.9667337 30.7614143),7000.9,75357.1
,179,284230939,,house,,,,"POLYGON ((103.9667349 30.7627321, 103.9662578 30.7620933, 103.9676177 30.7613152, 103.9677755 30.7616319, 103.9678423 30.7617061, 103.9669865 30.7625145, 103.9667349 30.7627321))",POINT (103.967052 30.7620069),10133.8,109078.8
,180,284236831,,yes,marketplace,,,"POLYGON ((103.9645869 30.7623464, 103.964527 30.7622676, 103.9651117 30.7619398, 103.9651715 30.7620186, 103.9645869 30.7623464))",POINT (103.9648493 30.7621431),696.7,7499.1
,181,284236833,,yes,marketplace,,,"POLYGON ((103.9652028 30.762005, 103.9651396 30.761922, 103.9656832 30.7616164, 103.9657464 30.7616994, 103.9652028 30.762005))",POINT (103.965443 30.7618107),683.4,7355.7
,182,284236836,,yes,marketplace,,,"POLYGON ((103.9658971 30.7616095, 103.966437 30.7613063, 103.9663755 30.7612255, 103.9658356 30.7615287, 103.9658971 30.7616095))",POINT (103.9661363 30.7614175),660.4,7108.9
,183,284236838,,yes,marketplace,,,"POLYGON ((103.9664632 30.7612948, 103.9664001 30.7612129, 103.9667846 30.760994, 103.9668477 30.7610759, 103.9664632 30.7612948))",POINT (103.9666239 30.7611444),480.5,5171.9
,184,284236841,,yes,marketplace,,,"POLYGON ((103.9668728 30.7610624, 103.9668121 30.760981, 103.9672867 30.7607194, 103.9673475 30.7608007, 103.9668728 30.7610624))",POINT (103.9670798 30.7608909),578.1,6222.7
,185,284236843,,yes,marketplace,,,"POLYGON ((103.9657917 30.7617082, 103.9658858 30.7616547, 103.9661366 30.7619804, 103.9660425 30.7620339, 103.9657917 30.7617082))",POINT (103.9659641 30.7618443),467.4,5030.6
,186,284236845,,yes,marketplace,,,"POLYGON ((103.9661452 30.7621601, 103.9662271 30.7621133, 103.9664932 30.7624568, 103.9664113 30.7625037, 103.9661452 30.7621601))",POINT (103.9663192 30.7623085),430.6,4635.3
,187,284236847,,yes,marketplace,,,"POLYGON ((103.9666416 30.7628005, 103.9665021 30.7626173, 103.9665778 30.7625747, 103.9667173 30.762758, 103.9666416 30.7628005))",POINT (103.9666097 30.7626876),210.1,2261.2
,188,284236848,,yes,marketplace,,,"POLYGON ((103.9649698 30.7627828, 103.9649134 30.7627087, 103.9660184 30.7620878, 103.9660748 30.7621619, 103.9649698 30.7627828))",POINT (103.9654941 30.7624353),1239.8,13345.2
,189,284236850,,yes,marketplace,,,"POLYGON ((103.9653365 30.7632437, 103.9652876 30.7631808, 103.9658441 30.7628617, 103.9658929 30.7629246, 103.9653365 30.7632437))",POINT (103.9655902 30.7630527),536.5,5775.2
,190,284236852,,yes,marketplace,,,"POLYGON ((103.9659456 30.7628922, 103.9659006 30.7628327, 103.9663382 30.762589, 103.9663831 30.7626485, 103.9659456 30.7628922))",POINT (103.9661419 30.7627406),392.3,4222.6
,191,284236853,,yes,marketplace,,,"POLYGON ((103.9664891 30.7625959, 103.9664363 30.7625278, 103.9665086 30.7624864, 103.9665614 30.7625545, 103.9664891 30.7625959))",POINT (103.9664988 30.7625412),75.4,811.6
,192,284236855,,yes,marketplace,,,"POLYGON ((103.9662355 30.7620626, 103.9666663 30.761817, 103.9666133 30.7617483, 103.9661825 30.7619939, 103.9662355 30.7620626))",POINT (103.9664244 30.7619054),451.9,4864.7
,193,284236856,,yes,marketplace,,,"POLYGON ((103.9666984 30.7617995, 103.9666491 30.761735, 103.9670733 30.7614959, 103.9671226 30.7615604, 103.9666984 30.7617995))",POINT (103.9668859 30.7616477),415.2,4469.2
